"ROI.name"	"Stage"	"Cell"	"ROI.id"	"point"	"x"	"y"
"Stage5.Stele"	"Stage5"	"Stele"	116	13	1086.1691227752	-595.919621514115
"Stage5.Stele"	"Stage5"	"Stele"	116	14	1080.8741058562	-596.495166831398
"Stage5.Stele"	"Stage5"	"Stele"	116	15	1075.23376174683	-596.264948704485
"Stage5.Stele"	"Stage5"	"Stele"	116	16	1072.81647141425	-595.228967133377
"Stage5.Stele"	"Stage5"	"Stele"	116	17	1070.74450827203	-582.797188280078
"Stage5.Stele"	"Stage5"	"Stele"	116	18	1069.93874482784	-574.739553838126
"Stage5.Stele"	"Stage5"	"Stele"	116	19	1069.59341763747	-566.336592205804
"Stage5.Stele"	"Stage5"	"Stele"	117	1	1072.71037415648	-595.656376886369
"Stage5.Stele"	"Stage5"	"Stele"	117	2	1075.105373829	-596.704189243096
"Stage5.Stele"	"Stage5"	"Stele"	117	3	1080.99308135728	-596.95366837565
"Stage5.Stele"	"Stage5"	"Stele"	117	4	1090.62297587387	-595.606481059858
"Stage5.Stele"	"Stage5"	"Stele"	117	5	1095.71235017797	-594.408981223598
"Stage5.Stele"	"Stage5"	"Stele"	117	6	1098.20714150352	-599.049293089105
"Stage5.Stele"	"Stage5"	"Stele"	117	7	1100.10318291093	-605.934917147601
"Stage5.Stele"	"Stage5"	"Stele"	117	8	1100.34118423698	-629.484034810199
"Stage5.Stele"	"Stage5"	"Stele"	117	9	1100.34118423698	-637.985353880687
"Stage5.Stele"	"Stage5"	"Stele"	117	10	1099.3751252517	-643.39528419827
"Stage5.Stele"	"Stage5"	"Stele"	117	11	1098.1575105045	-648.150852933176
"Stage5.Stele"	"Stage5"	"Stele"	117	12	1076.72192052868	-654.560453639857
"Stage5.Stele"	"Stage5"	"Stele"	117	13	1074.92037799573	-640.348284768778
"Stage5.Stele"	"Stage5"	"Stele"	117	14	1073.21892115905	-621.432088172764
"Stage5.Stele"	"Stage5"	"Stele"	117	15	1072.11797850002	-601.314863221447
"Stage5.Stele"	"Stage5"	"Stele"	118	1	1100.17641719877	-433.930218358185
"Stage5.Stele"	"Stage5"	"Stele"	118	2	1109.42983662711	-434.175342051651
"Stage5.Stele"	"Stage5"	"Stele"	118	3	1109.85880309068	-441.406491008898
"Stage5.Stele"	"Stage5"	"Stele"	118	4	1110.53289324771	-448.821482736245
"Stage5.Stele"	"Stage5"	"Stele"	118	5	1114.0259058796	-456.297755386958
"Stage5.Stele"	"Stage5"	"Stele"	118	6	1116.47714281426	-461.138948332911
"Stage5.Stele"	"Stage5"	"Stele"	118	7	1118.68325605545	-466.102703125598
"Stage5.Stele"	"Stage5"	"Stele"	118	8	1118.43813236199	-472.843604695913
"Stage5.Stele"	"Stage5"	"Stele"	118	9	1110.90057878791	-473.76281854641
"Stage5.Stele"	"Stage5"	"Stele"	118	10	1103.2404633671	-474.007942239876
"Stage5.Stele"	"Stage5"	"Stele"	118	11	1101.21164727827	-473.920839823617
"Stage5.Stele"	"Stage5"	"Stele"	118	12	1100.71323427019	-470.962764714642
"Stage5.Stele"	"Stage5"	"Stele"	118	13	1100.62613185393	-463.341303291944
"Stage5.Stele"	"Stage5"	"Stele"	118	14	1099.36314681817	-455.240778579818
"Stage5.Stele"	"Stage5"	"Stele"	118	15	1099.8422101076	-447.706419573379
"Stage5.Stele"	"Stage5"	"Stele"	119	1	1109.76145030944	-434.030312397524
"Stage5.Stele"	"Stage5"	"Stele"	119	2	1115.69851001826	-434.082391868654
"Stage5.Stele"	"Stage5"	"Stele"	119	3	1118.7191193438	-434.446948166564
"Stage5.Stele"	"Stage5"	"Stele"	119	4	1121.53141078482	-437.207160136454
"Stage5.Stele"	"Stage5"	"Stele"	119	5	1125.90608635974	-442.675504605106
"Stage5.Stele"	"Stage5"	"Stele"	119	6	1129.81204669449	-447.779292775847
"Stage5.Stele"	"Stage5"	"Stele"	119	7	1132.88473549116	-453.612193542408
"Stage5.Stele"	"Stage5"	"Stele"	119	8	1134.29088121167	-458.195187001849
"Stage5.Stele"	"Stage5"	"Stele"	119	9	1134.58142284257	-462.739514228675
"Stage5.Stele"	"Stage5"	"Stele"	119	10	1136.16253735588	-469.19573182469
"Stage5.Stele"	"Stage5"	"Stele"	119	11	1137.87541141197	-471.962682222982
"Stage5.Stele"	"Stage5"	"Stele"	119	12	1122.61012227769	-472.633814707224
"Stage5.Stele"	"Stage5"	"Stele"	119	13	1118.97662754605	-472.84343940328
"Stage5.Stele"	"Stage5"	"Stele"	119	14	1119.18625224211	-465.925824433438
"Stage5.Stele"	"Stage5"	"Stele"	119	15	1116.76650578384	-460.837347760253
"Stage5.Stele"	"Stage5"	"Stele"	119	16	1110.90810482442	-448.555880688682
"Stage5.Stele"	"Stage5"	"Stele"	120	1	1101.05890037075	-506.288586520714
"Stage5.Stele"	"Stage5"	"Stele"	120	2	1100.44738391393	-502.478368597442
"Stage5.Stele"	"Stage5"	"Stele"	120	3	1100.11810582179	-496.974720486049
"Stage5.Stele"	"Stage5"	"Stele"	120	4	1100.44738391393	-491.329953192313
"Stage5.Stele"	"Stage5"	"Stele"	120	5	1100.21218527669	-487.190457176906
"Stage5.Stele"	"Stage5"	"Stele"	120	6	1100.25922500414	-483.380239253634
"Stage5.Stele"	"Stage5"	"Stele"	120	7	1101.20001955309	-475.195326677716
"Stage5.Stele"	"Stage5"	"Stele"	120	8	1101.28012094942	-474.320146460226
"Stage5.Stele"	"Stage5"	"Stele"	120	9	1103.55348009028	-474.36074215917
"Stage5.Stele"	"Stage5"	"Stele"	120	10	1111.02308869595	-474.076572266563
"Stage5.Stele"	"Stage5"	"Stele"	120	11	1118.70321305877	-473.193958351573
"Stage5.Stele"	"Stage5"	"Stele"	120	12	1120.17180933453	-473.071575328593
"Stage5.Stele"	"Stage5"	"Stele"	120	13	1120.90610747241	-476.437108460539
"Stage5.Stele"	"Stage5"	"Stele"	120	14	1120.90610747241	-483.3517492589
"Stage5.Stele"	"Stage5"	"Stele"	120	15	1119.7434687541	-487.635155063195
"Stage5.Stele"	"Stage5"	"Stele"	120	16	1119.25393666218	-491.97975237898
"Stage5.Stele"	"Stage5"	"Stele"	120	17	1119.25393666218	-498.404861085421
"Stage5.Stele"	"Stage5"	"Stele"	120	18	1117.72414887493	-504.585203745904
"Stage5.Stele"	"Stage5"	"Stele"	120	19	1115.58244597278	-506.114991533152
"Stage5.Stele"	"Stage5"	"Stele"	121	1	1095.51979651371	-526.146532428075
"Stage5.Stele"	"Stage5"	"Stele"	121	2	1097.48688327856	-524.179445663226
"Stage5.Stele"	"Stage5"	"Stele"	121	3	1099.20808419781	-515.819326912616
"Stage5.Stele"	"Stage5"	"Stele"	121	4	1100.53586776408	-511.147495846099
"Stage5.Stele"	"Stage5"	"Stele"	121	5	1101.07681662441	-506.672373456067
"Stage5.Stele"	"Stage5"	"Stele"	121	6	1115.58408151518	-506.426487610461
"Stage5.Stele"	"Stage5"	"Stele"	121	7	1116.86268791233	-509.229586250371
"Stage5.Stele"	"Stage5"	"Stele"	121	8	1113.12522305912	-517.638882170102
"Stage5.Stele"	"Stage5"	"Stele"	121	9	1110.0762385736	-524.572863016196
"Stage5.Stele"	"Stage5"	"Stele"	121	10	1108.18748445878	-530.28532198628
"Stage5.Stele"	"Stage5"	"Stele"	121	11	1105.31535757231	-533.119657729507
"Stage5.Stele"	"Stage5"	"Stele"	121	12	1104.14383213178	-530.927771421411
"Stage5.Stele"	"Stage5"	"Stele"	121	13	1097.34142634803	-526.05271394306
"Stage5.Stele"	"Stage5"	"Stele"	122	1	1105.57106405118	-533.31377318006
"Stage5.Stele"	"Stage5"	"Stele"	122	2	1108.47412627906	-530.481517347984
"Stage5.Stele"	"Stage5"	"Stele"	122	3	1110.45670536151	-524.675392892226
"Stage5.Stele"	"Stage5"	"Stele"	122	4	1117.20907678863	-508.960162203933
"Stage5.Stele"	"Stage5"	"Stele"	122	5	1116.00750453817	-506.274481496675
"Stage5.Stele"	"Stage5"	"Stele"	122	6	1123.38190791872	-506.0575872796
"Stage5.Stele"	"Stage5"	"Stele"	122	7	1131.14672089001	-505.580420002035
"Stage5.Stele"	"Stage5"	"Stele"	122	8	1137.43665318519	-505.233389254714
"Stage5.Stele"	"Stage5"	"Stele"	122	9	1140.38641453741	-505.753935375695
"Stage5.Stele"	"Stage5"	"Stele"	122	10	1134.8773014237	-514.082673311378
"Stage5.Stele"	"Stage5"	"Stele"	122	11	1131.14672089001	-519.591786425086
"Stage5.Stele"	"Stage5"	"Stele"	122	12	1121.73351186895	-533.136967191803
"Stage5.Stele"	"Stage5"	"Stele"	123	1	1120.48852718393	-473.020900038264
"Stage5.Stele"	"Stage5"	"Stele"	123	2	1138.08766318527	-472.284289002119
"Stage5.Stele"	"Stage5"	"Stele"	123	3	1138.55547725098	-474.311483286851
"Stage5.Stele"	"Stage5"	"Stele"	123	4	1139.23120867922	-480.808900866123
"Stage5.Stele"	"Stage5"	"Stele"	123	5	1140.01089878874	-488.969657345689
"Stage5.Stele"	"Stage5"	"Stele"	123	6	1139.17922933859	-500.093236241402
"Stage5.Stele"	"Stage5"	"Stele"	123	7	1139.38714670113	-502.744182613745
"Stage5.Stele"	"Stage5"	"Stele"	123	8	1140.06287812937	-504.719397557844
"Stage5.Stele"	"Stage5"	"Stele"	123	9	1140.41325186086	-505.454372716747
"Stage5.Stele"	"Stage5"	"Stele"	123	10	1137.65041150367	-504.901804645307
"Stage5.Stele"	"Stage5"	"Stele"	123	11	1116.21658683783	-506.006940788186
"Stage5.Stele"	"Stage5"	"Stele"	123	12	1118.0487862326	-504.640061874626
"Stage5.Stele"	"Stage5"	"Stele"	123	13	1119.61924285669	-498.358235378261
"Stage5.Stele"	"Stage5"	"Stele"	123	14	1119.53199526647	-491.989161291669
"Stage5.Stele"	"Stage5"	"Stele"	123	15	1119.99731574768	-487.772194430683
"Stage5.Stele"	"Stage5"	"Stele"	123	16	1121.36979346079	-483.433954874292
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	1	1097.65435429723	-374.68497385354
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	2	1113.90085722855	-374.68497385354
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	3	1114.48108947609	-380.777412452785
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	4	1116.36684428062	-391.221592908632
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	5	1117.52730877572	-400.215192745612
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	6	1119.41306358024	-404.857050725989
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	7	1120.94192925456	-406.441751503753
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	8	1106.28909357803	-407.697708847455
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	9	1099.6604298196	-408.39546292729
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	10	1095.33435452462	-399.045558257504
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	11	1094.28772340487	-390.253856851586
"Stage5.Endodermis"	"Stage5"	"Endodermis"	124	12	1095.19480370865	-381.950583301552
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	1	1114.38901931793	-374.316947855544
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	2	1128.50851895614	-373.941429248145
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	3	1133.84088318121	-377.095785550299
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	4	1138.19689902704	-381.15138651021
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	5	1142.92843348027	-385.88292096344
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	6	1140.67532183588	-387.685410278957
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	7	1117.01764956973	-391.215285188509
"Stage5.Rootcap"	"Stage5"	"Rootcap"	125	8	1115.06495281125	-381.526905117609
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	1	1116.81458049577	-391.664375438634
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	2	1141.1534950774	-388.08826298914
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	3	1143.34186239724	-386.166769732695
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	4	1146.54435115798	-388.888885179325
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	5	1149.47996585533	-392.731871692214
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	6	1153.69657605697	-397.802478896721
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	7	1154.12357455841	-401.218466908178
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	8	1154.07019974573	-402.606212037832
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	9	1139.44550107168	-405.221577859104
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	10	1134.10801980377	-405.488451922499
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	11	1126.47542159067	-406.128949674648
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	12	1121.40481438617	-406.395823738043
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	13	1119.50136694734	-404.511997327499
"Stage5.Rootcap"	"Stage5"	"Rootcap"	126	14	1117.79440521819	-400.035964348819
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	1	1106.71511836955	-408.008578288384
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	2	1121.22922689431	-406.772901890337
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	3	1134.78384137411	-406.292188258239
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	4	1134.24907047809	-410.436662702466
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	5	1134.65014865011	-414.180058974671
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	6	1128.76766879379	-415.784371662759
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	7	1119.14179266526	-417.656069798861
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	8	1112.18977101688	-418.992997038934
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	9	1109.48052161242	-418.707914128764
"Stage5.Endodermis"	"Stage5"	"Endodermis"	127	10	1108.30655525101	-413.983560204451
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	1	1109.3745328084	-418.977792789159
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	2	1112.24104754029	-419.344440022307
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	3	1129.37930224751	-416.082904034421
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	4	1134.89509866987	-414.723939698478
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	5	1136.92079871304	-420.432398174685
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	6	1139.29509114409	-424.633069398846
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	7	1141.48674569582	-430.112205778186
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	8	1142.765210851	-435.043428519592
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	9	1118.7511049165	-434.06927426418
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	10	1115.6738832057	-433.707248180557
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	11	1111.57092092464	-425.742674340847
"Stage5.Endodermis"	"Stage5"	"Endodermis"	128	12	1109.71167307704	-420.416341653774
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	1	1119.59264012586	-434.563363146856
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	2	1143.07173511092	-435.430488813918
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	3	1149.47512465231	-435.830700660255
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	4	1152.41001152544	-436.36431645537
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	5	1153.61064706445	-440.233030969954
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	6	1154.61117668029	-444.368553382096
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	7	1157.34514608978	-447.200585598758
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	8	1161.08368601716	-451.295176947791
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	9	1162.32986599295	-454.143588321032
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	10	1147.55373199427	-456.279896850962
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	11	1142.74703780192	-456.279896850962
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	12	1137.05021505544	-456.813973983445
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	13	1134.56484464862	-456.768613249025
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	14	1133.31274195205	-453.386093160902
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	15	1130.38491570804	-447.65243343305
"Stage5.Endodermis"	"Stage5"	"Endodermis"	129	16	1122.15040439676	-436.856074158265
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	1	1140.29790073448	-491.931482850293
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	2	1145.88844003475	-491.825027216697
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	3	1159.62121676872	-491.825027216697
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	4	1162.81488577662	-492.35730538468
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	5	1159.30184986793	-499.596288469255
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	6	1157.0662815624	-504.919070149089
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	7	1149.72084284423	-505.410793789988
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	8	1143.53627746385	-504.903862201433
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	9	1141.10402221077	-505.251590101051
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	10	1140.45881426342	-504.337545508977
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	11	1139.75983898713	-502.616990982721
"Stage5.Endodermis"	"Stage5"	"Endodermis"	130	12	1139.5985370003	-500.036159193336
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	1	1133.30313353249	-517.250706353295
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	2	1140.82263719313	-505.766373489768
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	3	1143.42028391226	-505.265073245725
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	4	1149.66375058807	-505.72080074031
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	5	1157.18325424871	-505.356218744642
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	6	1156.04393551225	-509.412193446443
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	7	1153.3551432942	-516.384824113585
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	8	1149.89161433536	-519.848353072426
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	9	1147.56740411298	-521.124390057263
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	10	1143.83043865739	-519.574916575676
"Stage5.Endodermis"	"Stage5"	"Endodermis"	131	11	1137.90598122779	-517.478570100587
"Stage5.Endodermis"	"Stage5"	"Endodermis"	132	1	1122.2815425438	-533.203721657219
"Stage5.Endodermis"	"Stage5"	"Endodermis"	132	2	1133.05790852159	-517.582518874292
"Stage5.Endodermis"	"Stage5"	"Endodermis"	132	3	1137.6763510835	-517.854191966169
"Stage5.Endodermis"	"Stage5"	"Endodermis"	132	4	1147.39820352616	-521.419263409505
"Stage5.Endodermis"	"Stage5"	"Endodermis"	132	5	1146.5057265695	-525.777990479248
"Stage5.Endodermis"	"Stage5"	"Endodermis"	132	6	1142.70230328322	-532.388702381588
"Stage5.Endodermis"	"Stage5"	"Endodermis"	132	7	1140.80059164008	-534.516808267957
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	1	1113.93403244631	-553.268608940399
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	2	1122.1365266547	-533.54519780089
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	3	1140.80613887315	-534.817344489808
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	4	1137.7804926941	-540.421666389637
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	5	1132.86381765315	-550.220634128602
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	6	1130.80087707652	-553.383809679425
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	7	1123.54620271539	-554.174603567131
"Stage5.Endodermis"	"Stage5"	"Endodermis"	133	8	1117.83873378673	-554.105838881244
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	1	1094.19498056555	-588.977168064511
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	2	1092.88513714278	-584.204246375222
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	3	1092.5832852019	-573.39794689179
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	4	1093.79069296541	-566.938315357002
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	5	1094.09254490629	-561.384239644847
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	6	1095.11884150527	-555.709423156341
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	7	1110.8755128191	-556.071645485395
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	8	1113.71292106336	-553.717200346547
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	9	1117.51625551842	-554.50201539283
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	10	1123.7344055005	-554.562385781005
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	11	1123.0099608424	-557.520534801609
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	12	1121.68181230253	-561.746461973901
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	13	1122.70810890152	-566.576093027948
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	14	1124.03625744138	-567.602389626933
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	15	1121.07810842078	-572.250909516454
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	16	1117.69736668294	-578.589800274891
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	17	1115.94662542585	-583.117579388061
"Stage5.Endodermis"	"Stage5"	"Endodermis"	134	18	1116.24847736673	-589.516840534674
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	1	1094.42819964235	-589.391353935148
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	2	1116.50482376663	-590.004593494156
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	3	1120.7293629509	-591.162934883393
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	4	1127.06617172732	-593.411479933087
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	5	1132.51719002961	-595.864438169118
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	6	1132.92601640228	-598.044845490034
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	7	1130.88188453892	-603.087037419653
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	8	1127.09310456014	-611.385063813962
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	9	1122.94611284822	-624.270359490274
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	10	1119.68776221743	-634.045411382648
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	11	1118.65101428945	-647.819348140085
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	12	1117.76237320833	-657.446293185605
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	13	1115.09644996495	-661.88949859123
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	14	1111.19448781316	-666.953421905458
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	15	1108.51570982493	-669.809293614966
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	16	1108.29678122087	-667.86469638944
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	17	1104.5335396436	-659.541291489127
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	18	1098.55662655029	-648.605754199887
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	19	1099.75200916895	-643.602856573635
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	20	1100.81457149665	-637.935857492571
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	21	1100.77666450373	-605.770561115226
"Stage5.Endodermis"	"Stage5"	"Endodermis"	135	22	1098.83349704916	-598.582626107578
"Stage5.QC"	"Stage5"	"QC"	136	1	1138.23045919948	-471.768294290606
"Stage5.QC"	"Stage5"	"QC"	136	2	1136.52874226669	-469.063000705144
"Stage5.QC"	"Stage5"	"QC"	136	3	1134.91429286891	-462.692470649055
"Stage5.QC"	"Stage5"	"QC"	136	4	1134.60885649636	-457.98002375825
"Stage5.QC"	"Stage5"	"QC"	136	5	1134.43432142633	-457.150982175608
"Stage5.QC"	"Stage5"	"QC"	136	6	1136.87781240675	-457.194615943116
"Stage5.QC"	"Stage5"	"QC"	136	7	1142.59383595022	-456.671010733026
"Stage5.QC"	"Stage5"	"QC"	136	8	1147.65535298109	-456.583743198011
"Stage5.QC"	"Stage5"	"QC"	136	9	1162.57810146864	-454.358421055131
"Stage5.QC"	"Stage5"	"QC"	136	10	1162.62173523614	-457.325517245638
"Stage5.QC"	"Stage5"	"QC"	136	11	1161.7926936535	-464.045117441786
"Stage5.QC"	"Stage5"	"QC"	136	12	1159.78554034816	-469.324803310188
"Stage5.QC"	"Stage5"	"QC"	136	13	1157.77838704282	-471.375590383039
"Stage5.QC"	"Stage5"	"QC"	136	14	1155.02945968985	-472.55370210574
"Stage5.QC"	"Stage5"	"QC"	136	15	1142.76837102025	-472.55370210574
"Stage5.QC"	"Stage5"	"QC"	137	1	1140.28494642835	-491.518530289525
"Stage5.QC"	"Stage5"	"QC"	137	2	1140.28494642835	-489.02190306964
"Stage5.QC"	"Stage5"	"QC"	137	3	1138.89793130619	-474.161026760798
"Stage5.QC"	"Stage5"	"QC"	137	4	1138.38275426082	-472.219205589775
"Stage5.QC"	"Stage5"	"QC"	137	5	1142.74194464474	-472.813640642129
"Stage5.QC"	"Stage5"	"QC"	137	6	1155.18545174068	-472.853269645619
"Stage5.QC"	"Stage5"	"QC"	137	7	1157.00838590123	-473.725107722405
"Stage5.QC"	"Stage5"	"QC"	137	8	1158.71243305131	-476.063218928329
"Stage5.QC"	"Stage5"	"QC"	137	9	1161.12980226422	-482.205714469318
"Stage5.QC"	"Stage5"	"QC"	137	10	1162.67533340034	-488.110435989364
"Stage5.QC"	"Stage5"	"QC"	137	11	1162.94650378595	-492.004543874921
"Stage5.QC"	"Stage5"	"QC"	137	12	1159.980561163	-491.161869258113
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	1	1135.18920487912	-414.127961169065
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	2	1134.53806028609	-410.465272833254
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	3	1135.67756332389	-405.988653756151
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	4	1139.50303780796	-405.663081459635
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	5	1155.52688385106	-403.14962541367
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	6	1159.42016850015	-406.848245830309
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	7	1162.92412468434	-412.68817280395
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	8	1167.01207356589	-418.722764010045
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	9	1171.6840151448	-425.341347913505
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	10	1172.85200053953	-429.039968330144
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	11	1162.52481570961	-432.140030064863
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	12	1155.19515920349	-434.307956637095
"Stage5.Rootcap"	"Stage5"	"Rootcap"	138	13	1152.70886103499	-435.899688984118
