"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Phloem"	480	5	834.910649707269	-413.916387633036
"Phloem"	480	6	834.856272617346	-417.47037467002
"Phloem"	480	7	826.757618202995	-418.175653821552
"Phloem"	481	1	819.949589802273	-393.262856804226
"Phloem"	481	2	826.190436454099	-391.013226336426
"Phloem"	481	3	831.360147845112	-391.501807001611
"Phloem"	481	4	833.634001476037	-396.738132091216
"Phloem"	481	5	830.040038928493	-402.049577505135
"Phloem"	481	6	825.239066821215	-406.032211309916
"Phloem"	481	7	820.669685264582	-405.800718792669
"Phloem"	482	1	832.03347296527	-391.474623156684
"Phloem"	482	2	841.026214036729	-384.703822187167
"Phloem"	482	3	850.038997409436	-386.033056972413
"Phloem"	482	4	847.895437542953	-390.198080253817
"Phloem"	482	5	842.827848258632	-394.532793291372
"Phloem"	482	6	834.370502070297	-396.59245768098
"Phloem"	483	1	830.723115098501	-401.970978494603
"Phloem"	483	2	834.144181698893	-397.037248071672
"Phloem"	483	3	842.944556771959	-395.019646474099
"Phloem"	483	4	848.265063114041	-399.466984828628
"Phloem"	483	5	845.845865224405	-405.240307991437
"Phloem"	483	6	836.620545167329	-406.396611484868
"Phloem"	484	1	843.276790367824	-394.679659103964
"Phloem"	484	2	848.202270781639	-390.550591394494
"Phloem"	484	3	855.475579347871	-392.219870070982
"Phloem"	484	4	859.390731980173	-395.099314674103
"Phloem"	484	5	856.568466411935	-398.277188775996
"Phloem"	484	6	848.654637098925	-399.265028029288
"Phloem"	485	1	850.515355703818	-386.171205868541
"Phloem"	485	2	856.428672163522	-386.933820559574
"Phloem"	485	3	862.875341474424	-383.814545230628
"Phloem"	485	4	863.702201720006	-391.64409592525
"Phloem"	485	5	859.694407017113	-394.834784257615
"Phloem"	485	6	855.798683236469	-391.857962252741
"Phloem"	485	7	848.444247469658	-390.055811936112
"Phloem"	486	1	846.347507696174	-405.197866723378
"Phloem"	486	2	848.573294511324	-399.564052168342
"Phloem"	486	3	856.523811299397	-398.670921616166
"Phloem"	486	4	861.464810559586	-401.949078160783
"Phloem"	486	5	860.14567610616	-404.940311327733
"Phloem"	486	6	851.998047373457	-406.730071703582
"Phloem"	487	1	856.935392066762	-398.473448668189
"Phloem"	487	2	859.596052571479	-395.314964510599
"Phloem"	487	3	863.897551355742	-391.924835153841
"Phloem"	487	4	873.231732542211	-398.818559689604
"Phloem"	487	5	861.740560297157	-401.652427972035
"Phloem"	488	1	835.283508639787	-417.417124355578
"Phloem"	488	2	835.180667929541	-414.275390290233
"Phloem"	488	3	837.501170648641	-412.050751179995
"Phloem"	488	4	836.756754540855	-406.743466105778
"Phloem"	488	5	842.928401813344	-406.047370400455
"Phloem"	488	6	845.270362210645	-411.193970176762
"Phloem"	488	7	842.299770263688	-415.594228518318
"Phloem"	488	8	844.739459540406	-422.955088303992
"Phloem"	489	1	843.35570424047	-405.988981775546
"Phloem"	489	2	846.293388997059	-405.517149543477
"Phloem"	489	3	851.887816243417	-407.108338488459
"Phloem"	489	4	851.680209495961	-411.444707776245
"Phloem"	489	5	845.634552780065	-411.189013785145
"Phloem"	490	1	842.697956097966	-415.603830423125
"Phloem"	490	2	845.474411519401	-411.562961698585
"Phloem"	490	3	851.835705243434	-411.833136266502
"Phloem"	490	4	853.905314923838	-415.45506095502
"Phloem"	490	5	852.823899512516	-420.70457916118
"Phloem"	490	6	845.21051457641	-423.076355627788
"Phloem"	491	1	852.383980912769	-407.193549745578
"Phloem"	491	2	860.17578325507	-405.390922606121
"Phloem"	491	3	863.06514462041	-409.290561032984
"Phloem"	491	4	859.999844193883	-413.623441072649
"Phloem"	491	5	854.18031574877	-415.279030502365
"Phloem"	491	6	852.034399401438	-411.417950256558
"Phloem"	492	1	854.284393069983	-415.778825948046
"Phloem"	492	2	860.409061111623	-414.012705791646
"Phloem"	492	3	866.672053333674	-421.664138085155
"Phloem"	492	4	866.244126536552	-425.797313144051
"Phloem"	492	5	863.122724360731	-426.818304029226
"Phloem"	492	6	853.200013290221	-420.936689922739
"Phloem"	493	1	845.14033562172	-423.325053890017
"Phloem"	493	2	852.937348007587	-421.041840125371
"Phloem"	493	3	863.052134517956	-427.056741294893
"Phloem"	493	4	863.881260187217	-430.806669816896
"Phloem"	493	5	861.16719241596	-432.401097516902
"Phloem"	493	6	851.411845099387	-430.109592646325
"Phloem"	493	7	846.314442809792	-426.004211743027
"Phloem"	494	1	843.288110646695	-441.753786835654
"Phloem"	494	2	846.249624047355	-439.021006753032
"Phloem"	494	3	845.568054964139	-437.528446058227
"Phloem"	494	4	851.17805108797	-430.379975283854
"Phloem"	494	5	846.14468372792	-426.368902888998
"Phloem"	494	6	839.770024402334	-431.378484091995
"Phloem"	494	7	841.608764813038	-439.923787819161
"Phloem"	495	1	845.997640763489	-437.505340274993
"Phloem"	495	2	847.622639476613	-435.457377344347
"Phloem"	495	3	855.365200801308	-439.525556212872
"Phloem"	495	4	850.750307465556	-446.792322413645
"Phloem"	495	5	848.314842170685	-446.688683416306
"Phloem"	495	6	843.607751787661	-442.013833678176
"Phloem"	495	7	846.60334655157	-439.12268144867
"Phloem"	496	1	848.470710786918	-447.063866861021
"Phloem"	496	2	850.980026545681	-447.050036611458
"Phloem"	496	3	855.412377820452	-448.984449188493
"Phloem"	496	4	867.744687960315	-455.552144184362
"Phloem"	496	5	870.557163340166	-460.782746244204
"Phloem"	496	6	866.152681614951	-463.712169620615
"Phloem"	496	7	861.523919537821	-461.414147836838
"Phloem"	496	8	850.427543502976	-461.201014233794
"Phloem"	496	9	848.348957940434	-450.564912959623
"Phloem"	497	1	847.838798929488	-435.245768043195
"Phloem"	497	2	851.546829331532	-430.482986235689
"Phloem"	497	3	861.230944707652	-432.787110632181
"Phloem"	497	4	860.579590194923	-437.36392643331
